,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://www.cnbc.com/2019/09/26/tesla-in-china-insurance-registration-data-shows-sales-surging.html,https://cdn.snapi.dev/images/v1/h/v/105926045-1559662919891gettyimages-1149766443r.jpg,A look at auto insurance registration data in China may show Tesla sales surging,An analyst believes data on automotive insurance registrations reveals that Tesla has strong demand in the key Chinese market.,CNBC,"Thu, 26 Sep 2019 12:16:00 -0400",[],Neutral,Article,['TSLA']
1,https://www.fool.com/investing/2019/09/26/forget-ford-and-gm-tesla-has-a-startup-in-the-elec.aspx,https://cdn.snapi.dev/images/v1/y/m/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5401692frivianr1sjpgw700opresize.jpg,Forget Ford and GM -- Tesla Has a Startup in the Electric Truck Market to Worry About,Tesla is facing competition from startup Rivian in bringing an electric truck to market.,The Motley Fool,"Thu, 26 Sep 2019 10:41:00 -0400",[],Negative,Article,['TSLA']
2,https://www.investopedia.com/tesla-fails-second-attempt-to-mount-new-resistance-4771388,https://cdn.snapi.dev/images/v1/i/i/tes23-2.jpg,Tesla Fails Second Attempt To Mount New Resistance,Tesla stock has reversed for the second time in two months at heavy resistance generated by April's high-volume breakdown.,Investopedia,"Thu, 26 Sep 2019 10:25:29 -0400",[],Negative,Article,['TSLA']
3,https://www.fool.com/investing/2019/09/25/3-signs-the-tesla-killer-theory-may-already-be-dea.aspx,https://cdn.snapi.dev/images/v1/w/n/105926045-1558476253643gettyimages-1149766443.jpeg,"2 Signs the ""Tesla Killer"" Theory May Already Be Dead",New all-electric competition from rival carmakers had investors worried... but those fears may have been overblown.,The Motley Fool,"Wed, 25 Sep 2019 19:45:00 -0400",[],Neutral,Article,['TSLA']
4,https://www.fool.com/investing/2019/09/25/2-high-growth-stocks-that-could-soar.aspx,https://cdn.snapi.dev/images/v1/z/v/etf13-48.jpg,2 High-Growth Stocks That Could Soar,Both of these companies have seen significant improvement in their top and bottom lines recently -- and this momentum should continue.,The Motley Fool,"Wed, 25 Sep 2019 13:21:00 -0400",[],Positive,Article,"['TSLA', 'TTD']"
5,https://www.zacks.com/stock/news/535458/teslas-tsla-model-3-takes-european-ev-market-by-storm,https://cdn.snapi.dev/images/v1/v/o/105843585-1554902528720gettyimages-1124905485.jpeg,Tesla's (TSLA) Model 3 Takes European EV Market by Storm,"Tesla's (TSLA) Model 3 has become the hot-selling car in Netherlands, with year-to-date sales crossing 10,000 units.",Zacks Investment Research,"Wed, 25 Sep 2019 11:20:00 -0400",[],Neutral,Article,['TSLA']
6,https://investorplace.com/2019/09/teslas-model-3-takes-the-european-ev-market-by-storm/,https://cdn.snapi.dev/images/v1/f/j/tesla-1.jpg,Tesla’s Model 3 Takes the European EV Market by Storm,Tesla's (TSLA) Model 3 has become very popular in Europe. High European sales could help boost Tesla stock.,InvestorPlace,"Wed, 25 Sep 2019 11:20:00 -0400",[],Neutral,Article,['TSLA']
7,https://investorplace.com/2019/09/wednesdays-vital-data-nike-snap-and-tesla/,https://cdn.snapi.dev/images/v1/y/t/fod922-1.jpg,"Wednesday’s Vital Data: Nike, Snap and Tesla","Options trading was buzzing in Nike, Snap and Tesla on Tuesday. Here are the metrics that matter moving forward.",InvestorPlace,"Wed, 25 Sep 2019 09:45:44 -0400",[],Neutral,Article,"['NKE', 'TSLA', 'SNAP']"
8,https://www.youtube.com/watch?v=1UF7ED-MWYE,https://cdn.snapi.dev/images/v1/h/x/musk-on-twitter-tesla-building-major-engineering-team-in-china.jpg,Musk on Twitter: Tesla building major engineering team in China,"CNBC's Phil LeBeau joins ""Closing Bell"" to report the latest news from Tesla, where Elon Musk just announced the company plans to build a major engineering team in China.",CNBC Television,"Tue, 24 Sep 2019 17:01:23 -0400",['CEO'],Positive,Video,['TSLA']
9,https://www.fool.com/investing/2019/09/24/why-blackberry-tesla-and-lyft-slumped-today.aspx,https://cdn.snapi.dev/images/v1/p/u/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5405672ffalling-stock-chartjpgw700opresize.jpg,"Why BlackBerry, Tesla, and Lyft Slumped Today",A tough day for market overall hurt some stocks more than others.,The Motley Fool,"Tue, 24 Sep 2019 16:35:00 -0400",[],Negative,Article,"['BB', 'LYFT', 'TSLA']"
