,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://www.reuters.com/article/us-tesla-safety-insurance/tesla-automated-parking-problems-seen-liability-of-app-driver-for-now-idUSKBN1WJ29Z,https://cdn.snapi.dev/images/v1/1/j/105797044-1552679487674gettyimages-1130611572530x298.jpeg,Tesla automated parking problems seen liability of app 'driver' for now,"Tesla Inc owners summoning their driverless cars in parking lots are likely liable for crashes, lawyers said after a series of internet videos showed problems with cars running new software.",Reuters,"Fri, 04 Oct 2019 15:33:28 -0400",[],Neutral,Article,['TSLA']
1,https://www.zacks.com/stock/news/549491/tesla-tsla-buys-deepscale-to-develop-fully-autonomous-cars,https://cdn.snapi.dev/images/v1/d/c/tes3-2.jpg,Tesla (TSLA) Buys DeepScale to Develop Fully Autonomous Cars,The financial details of Tesla's (TSLA) DeepScale transaction has been kept under wraps.,Zacks Investment Research,"Fri, 04 Oct 2019 14:58:00 -0400",[],Neutral,Article,['TSLA']
2,https://www.benzinga.com/news/earnings/19/10/14546244/tesla-sets-record-for-deliveries-but-stock-price-falls,https://cdn.snapi.dev/images/v1/k/k/tesla-1-4.jpg,"Tesla Sets Record For Deliveries, But Stock Price Falls","Tesla Inc.'s (NASDAQ: TSLA) quarter results that were revealed on October 2 put the company within reach, but barely, of hitting the low-end of CEO Elon Musk's production target which is between 360,00 to 400,000 deliveries.",Benzinga,"Fri, 04 Oct 2019 14:49:04 -0400",[],Negative,Article,['TSLA']
3,https://www.benzinga.com/news/19/10/14548051/tesla-semi-electric-trucks-roll-into-frito-lay-plant,https://cdn.snapi.dev/images/v1/t/e/tegsklw-1.jpg,Tesla Semi Electric Trucks Roll Into Frito-Lay Plant,"PepsiCo (NASDAQ: PEP) is introducing 15 Tesla Inc (NASDAQ: TSLA) Semi electric trucks at its Frito-Lay manufacturing site in Modesto, California, as part of a broader plan to replace diesel-powered freight equipment with zero-emission and near-zero emission trucks.",Benzinga,"Fri, 04 Oct 2019 14:29:16 -0400",[],Positive,Article,"['TSLA', 'PEP']"
4,https://seekingalpha.com/article/4295071-tesla-semi-roadster-worth-billions,https://cdn.snapi.dev/images/v1/p/l/105768194-1551392963710gettyimages-1124905488530x298.jpeg,Tesla: Semi And Roadster Are Worth Billions,"The Tesla Semi will see strong demand due to its unique spec offerings and a range that's more than adequate for the US trucking industry, regardless of the model.",Seeking Alpha,"Fri, 04 Oct 2019 12:12:03 -0400",[],Positive,Article,['TSLA']
5,https://www.reuters.com/article/us-autos-tesla-probe/nhtsa-reviewing-claims-2000-tesla-vehicles-should-have-been-recalled-idUSKBN1WJ1SN,https://cdn.snapi.dev/images/v1/x/a/105843585-1554902528720gettyimages-1124905485.jpeg,"NHTSA reviewing claims 2,000 Tesla vehicles should have been recalled","The U.S. National Highway Traffic Safety Administration (NHTSA) said Friday it is reviewing a defect petition that claims Tesla Inc failed to issue a recall when it issued a software in 2,000 Model S and Model X vehicles in May.",Reuters,"Fri, 04 Oct 2019 11:00:22 -0400",[],Neutral,Article,['TSLA']
6,https://www.seeitmarket.com/tesla-stock-tsla-falls-on-delivery-data-more-downside-ahead/,https://cdn.snapi.dev/images/v1/a/y/model3competitorteslamodelsmsn-300x165.jpg,"Tesla Stock (TSLA) Falls On Delivery Data, More Downside Ahead","Tesla Motors stock (TSLA) fell 4 percent on Thursday, after the company reported deliveries on the low end of Wall Street expectations. Based on its market cycles, I believe the stock will face increasing downside risk in the coming months.",See It Market,"Fri, 04 Oct 2019 10:34:46 -0400",[],Negative,Article,['TSLA']
7,https://www.forbes.com/sites/ashleaebeling/2019/10/04/irs-fails-to-stop-electric-car-tax-credit-cheats/,https://cdn.snapi.dev/images/v1/a/u/autopilotnew.jpg,IRS Fails To Stop Electric Car Tax Credit Cheats,"Should there be a tax break for buying an electric car? A report on lax IRS enforcement of the $7,500 plug-in tax credit adds to the debate.",Forbes,"Fri, 04 Oct 2019 10:23:19 -0400",[],Negative,Article,"['F', 'GM', 'NSANY', 'TM', 'TSLA']"
8,https://www.cnbc.com/2019/10/04/tesla-battery-fire-issues-under-investigation-by-us-traffic-safety-agency.html,https://cdn.snapi.dev/images/v1/1/h/tesla-10.jpg,Tesla battery fire issues under investigation by US traffic safety agency,Tesla is facing new scrutiny from a federal auto safety agency around battery issues in some Model S and Model X vehicles.,CNBC,"Fri, 04 Oct 2019 10:20:00 -0400",[],Negative,Article,['TSLA']
9,https://investorplace.com/2019/10/q3-delivery-report-confirms-tesla-stock-is-a-long-term-winner/,https://cdn.snapi.dev/images/v1/b/p/tes6-2.jpg,Q3 Delivery Report Confirms Tesla Stock Is a Long-Term Winner,"Tesla's Q3 delivery report was very good, and broadly confirms that TSLA stock remains on a robust secular growth trajectory. 
The post Q3 Delivery Report Confirms Tesla Stock Is a Long-Term Winner appeared first on InvestorPlace.",InvestorPlace,"Fri, 04 Oct 2019 10:06:15 -0400",['earnings'],Positive,Article,['TSLA']
