,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://seekingalpha.com/article/4271260-teslas-model-s-x-demand-rebound?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/g/n/104539833-gettyimages-493893250-elon-musk-tesla.jpg,Tesla's Model S And X: Demand To Rebound,"Tesla has recently released hardware upgrades to the Model S and Model X, improving the quality of the vehicle, and more are likely on the way.",Seeking Alpha,"Thu, 20 Jun 2019 12:32:00 -0400",[],Positive,Article,['TSLA']
1,https://www.reuters.com/article/us-tesla-stocks/goldman-slashes-tesla-price-target-by-42-on-demand-concerns-idUSKCN1TL1U0,https://cdn.snapi.dev/images/v1/3/c/m02d20190620t2i1399779266rlynxnpef5j1b2w640.jpg,Goldman slashes Tesla price target by $42 on demand concerns,"Goldman Sachs on Thursday cut its price target on Tesla Inc by 21%, to third lowest on the Street, on concerns about the sustainability of demand for the electric car maker's models.",Reuters,"Thu, 20 Jun 2019 10:38:28 -0400",[],Negative,Article,['TSLA']
2,https://www.marketwatch.com/story/tesla-shares-slide-premarket-as-goldman-sachs-slashes-price-target-to-158-from-200-2019-06-20,https://cdn.snapi.dev/images/v1/d/h/tesla-1738969-1280-76.jpg,Tesla shares slide premarket as Goldman Sachs slashes price target to $158 from $200,"Tesla Inc. shares TSLA, +0.75% fell 1.5% in premarket trade Thursday, after Goldman Sachs slashed its stock price target to $158 from $200 on concerns the company can meet estimates for the second half and beyond.",Market Watch,"Thu, 20 Jun 2019 08:27:03 -0400",[],Negative,Article,['TSLA']
3,https://www.zacks.com/stock/news/432127/make-way-for-driverless-cars-top-5-gainers,https://cdn.snapi.dev/images/v1/d/r/drrd0.jpg,Make Way for Driverless Cars: Top 5 Gainers,"Almost 40,000 people die each year in the United States mostly due to automotive accidents. Self-driving cars are expected to bring down the numbers.",Zacks Investment Research,"Thu, 20 Jun 2019 08:22:00 -0400",[],Positive,Article,"['GOOGL', 'INTC', 'NVDA', 'TSLA', 'UBER', 'GOOG']"
4,https://www.investors.com/news/technology/tesla-stock-is-it-a-buy-now/,https://cdn.snapi.dev/images/v1/u/c/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5181302fafter-hours-stocks-news-tesla.png,"Is Tesla Stock A Buy Right Now ? Here's What Earnings, Charts Show","Tesla stock recently fell to levels not seen since early in 2016. But with rapid growth in shipments, what do the fundamentals and technical analysis say about buying Tesla shares?",Investors Business Daily,"Thu, 20 Jun 2019 08:00:52 -0400",['earnings'],Negative,Article,['TSLA']
5,https://www.cnbc.com/2019/06/20/goldman-sachs-cuts-tesla-price-target.html,https://cdn.snapi.dev/images/v1/h/g/105843585-1554902528720gettyimages-1124905485.jpeg,Goldman Sachs cuts Tesla price target: 'Downward path for shares will resume',Goldman Sachs lowered its price target on Tesla over concerns about demand.,CNBC,"Thu, 20 Jun 2019 06:33:00 -0400",[],Negative,Article,['TSLA']
6,https://www.gurufocus.com/news/896994/shortseller-jim-chanos-buys-smallcap-china-etfs-and-tesla-,https://cdn.snapi.dev/images/v1/e/t/etf7-21.jpg,"Short-Seller Jim Chanos Buys Small-Cap, China ETFs and Tesla","A first-quarter filing showed that noted short-seller Jim Chanos (Trades, Portfolio)’ long purchases during the period comprised only exchange-traded funds, mostly those tracking small and mid-cap stocks and companies in China.",GuruFocus,"Wed, 19 Jun 2019 18:48:48 -0400",[],Negative,Article,"['TSLA', 'ASHR', 'EEM', 'FXI', 'IJJ', 'IJS']"
7,https://techcrunch.com/2019/06/19/why-all-standard-black-tesla-cars-are-about-to-cost-1000-more/,https://cdn.snapi.dev/images/v1/j/y/tesla-black-norway-gettyimages-1008760108jpgw602.jpg,"Why all standard black Tesla cars are about to cost $1,000 more","Tesla will start charging $1,000 for its once-standard black paint color next month, according to a tweet Wednesday by CEO Elon Musk, the latest pricing adjustment by the automaker as it aims for profitability. Basic white will become the new (and only) free standard paint color, Musk added in a followup tweet.",TechCrunch,"Wed, 19 Jun 2019 17:46:20 -0400",[],Negative,Article,['TSLA']
8,https://www.youtube.com/watch?v=WgNBjzvcF9k,https://cdn.snapi.dev/images/v1/g/7/lots-of-companies-are-trying-to-hurt-tesla-says-bull-ross-gerber.jpg,Lots of Companies Are Trying to Hurt Tesla Says Bull Ross Gerber,"Ross Gerber, Gerber Kawasaki President and CEO, talks about why he's a bull on Tesla stock. He appears on ""Bloomberg ETF IQ.""",Bloomberg Technology,"Wed, 19 Jun 2019 15:40:11 -0400",[],Negative,Video,['TSLA']
9,https://www.forbes.com/sites/kenkam/2019/06/19/tesla-bear-impressed-with-model-3-build-quality/,https://cdn.snapi.dev/images/v1/r/x/t2-3.jpg,Tesla Bear Impressed With Model 3 Build Quality,"To make good investments, it helps to discuss your ideas with people whose opinions evolve as new facts come out. This is especially true about Tesla which tends to bring out strong opinions from bulls and bears.",Forbes,"Wed, 19 Jun 2019 14:31:00 -0400",[],Positive,Article,['TSLA']
10,https://www.cnbc.com/2019/06/19/tesla-has-a-great-lead-in-this-2-trillion-opportunity-analyst.html,https://cdn.snapi.dev/images/v1/s/b/m02d20190521t2i1389388770rlynxnpef4k0q5w640.jpg,Tesla has a 'great lead' in this $2 trillion market opportunity: Analyst,"Self-driving cars represent a massive market opportunity, and right now, beleaguered automaker Tesla is leading the charge, says Ark's Tasha Keeney.",CNBC,"Wed, 19 Jun 2019 13:02:00 -0400",[],Positive,Article,['TSLA']
