,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://www.youtube.com/watch?v=z4YK9UCtLG4,https://cdn.snapi.dev/images/v1/m/q/jim-cramer-teslas-cybertruck-looks-like-a-bit-of-a-bust.jpg,Jim Cramer: Tesla's Cybertruck looks like a 'bit of a bust',"Elon Musk unveiled Tesla's cybertruck on Friday night. CNBC's ""Squawk on the Street"" crew discuss.",CNBC Television,"Fri, 22 Nov 2019 10:19:51 -0500","['product', 'cramer']",Negative,Video,['TSLA']
1,https://www.youtube.com/watch?v=uXqGTt0Sq74,https://cdn.snapi.dev/images/v1/i/z/teslas-cybertruck-reveal-was-a-brand-building-event-analyst-says.jpg,"Tesla's Cybertruck reveal was a brand building event, analyst says",Elon Musk unveiled Tesla's cybertruck on Friday night.,CNBC Television,"Fri, 22 Nov 2019 10:09:54 -0500",[],Positive,Video,['TSLA']
2,https://www.youtube.com/watch?v=VPRoxbhdDn8,https://cdn.snapi.dev/images/v1/m/q/teslas-cybertruck-is-not-designed-for-truck-owners-says-new-yorkers-duhigg.jpg,"Tesla's Cybertruck is not designed for truck owners, says New Yorker's Duhigg","Elon Musk unveiled Tesla's cybertruck on Friday night. Alex Kantrowitz, senior technology reporter at Buzzfeed, and Charles Duhigg, Pulitzer Prize winner at The New Yorker and the author of ""The Power of Habit,"" join ""Squawk Box"" to discuss.",CNBC Television,"Fri, 22 Nov 2019 10:02:58 -0500",['product'],Negative,Video,['TSLA']
3,https://www.zacks.com/stock/news/632725/why-is-tesla-tsla-up-184-since-last-earnings-report,https://cdn.snapi.dev/images/v1/y/7/105780169-1551965661188rtx6p9un.jpg,Why Is Tesla (TSLA) Up 18.4% Since Last Earnings Report?,Tesla (TSLA) reported earnings 30 days ago. What's next for the stock?,Zacks Investment Research,"Fri, 22 Nov 2019 09:31:26 -0500",[],Positive,Article,['TSLA']
4,https://www.fastcompany.com/90434016/will-teslas-insane-looking-new-pickup-convince-more-americans-to-go-electric,https://cdn.snapi.dev/images/v1/0/1/01-will-teslas-new-pickup-convince.jpg,Will Tesla’s insane looking new pickup convince more Americans to go electric?,Probably not… but the coming wave of new electric pickups might.,Fast Company,"Fri, 22 Nov 2019 09:30:32 -0500",['product'],Neutral,Article,['TSLA']
5,https://www.youtube.com/watch?v=3deR3U8EqBM,https://cdn.snapi.dev/images/v1/d/d/ddfcw222-1.jpg,Armored windows shattered at Tesla truck unveiling,FOX Business’ Kristina Partsinevelos reports on Tesla’s rollout of their new pickup truck and the issues at the unveiling.,Fox Business,"Fri, 22 Nov 2019 09:19:00 -0500",['product'],Negative,Video,['TSLA']
6,https://247wallst.com/autos/2019/11/22/tesla-cybertruck-launch-party-breaks-some-glass/,https://cdn.snapi.dev/images/v1/t/s/ts6-1.jpg,Tesla Cybertruck Launch Party Breaks Some Glass,"One reason product introductions from Tesla Inc. (NASDAQ: TSLA) get so much attention is that no one, even Tesla CEO Elon Musk, knows what’s going to happen.",24/7 Wall Street,"Fri, 22 Nov 2019 08:45:32 -0500",['product'],Neutral,Article,['TSLA']
7,https://techcrunch.com/2019/11/22/teslas-cybertruck-is-made-of-the-same-stainless-steel-alloy-that-spacex-is-using-for-starship/,https://cdn.snapi.dev/images/v1/1/9/191113104009-01-elon-musk-1112-super-169.jpg,Tesla’s Cybertruck is made of the same stainless steel alloy that SpaceX is using for Starship,"Tesla CEO Elon Musk unveiled the much-anticipated Cybertruck electric pickup in LA on Thursday, and the vehicle is obviously getting a lot of attention for its eye-catching and unique design.",TechCrunch,"Fri, 22 Nov 2019 08:24:48 -0500",['product'],Positive,Article,['TSLA']
8,https://www.cnbc.com/2019/11/22/wall-street-on-teslas-new-pickup-cybertruck-looks-weird.html,https://cdn.snapi.dev/images/v1/s/s/106260631-1574424872128ap-19326174704952.jpg,Wall Street analysts say Tesla's pickup is 'really weird' and Ford can 'breathe a sigh of relief',Wall Street analysts are all talking about Cybertruck's dramatic styling.,CNBC,"Fri, 22 Nov 2019 08:17:00 -0500",['product'],Neutral,Article,['TSLA']
9,https://nypost.com/2019/11/22/elon-musk-unveils-cybertruck-at-tesla-event-but-bulletproof-window-test-is-a-bust/,https://cdn.snapi.dev/images/v1/1/0/105833509-gettyimages-1006810956600x337.jpg,"Elon Musk unveils Cybertruck at Tesla event, but ‘bulletproof’ window test is a bust",Elon Musk was left dumbfounded Thursday night during a botched test of the Tesla’s first electric pickup truck that left its supposedly “bulletproof” windows smashed up.,New York Post,"Fri, 22 Nov 2019 08:14:24 -0500","['CEO', 'product']",Negative,Article,['TSLA']
10,https://www.marketwatch.com/story/teslas-broken-window-cybertruck-debut-leaves-the-internet-divided-2019-11-22,https://cdn.snapi.dev/images/v1/m/w/mw-hv794-tesla-20191122064602-zhjpguuida900c48a-0d1d-11ea-bb5f-9c8e992d421e.jpg,Tesla’s broken-window Cybertruck debut leaves the internet divided,A broken window stole the show from Tesla’s broken-window Cybertruck debut.,Market Watch,"Fri, 22 Nov 2019 08:05:22 -0500",['product'],Neutral,Article,['TSLA']
11,https://www.youtube.com/watch?v=C1KLzg6Di_I,https://cdn.snapi.dev/images/v1/1/0/105780169-1551965661188rtx6p9un.jpg,Tesla's unveiling of its new cybertruck didn't go as planned,Elon Musk unveiled Tesla's cybertruck on Friday night. CNBC's Phil LeBeau reports.,CNBC Television,"Fri, 22 Nov 2019 07:32:34 -0500",['product'],Negative,Video,['TSLA']
12,https://www.youtube.com/watch?v=C5V3Q83DDgk,https://cdn.snapi.dev/images/v1/s/r/teslas-cybertruck-wont-gain-market-share-against-ford-or-gm-analyst-says.jpg,"Tesla's cybertruck won't gain market share against Ford or GM, analyst says","Elon Musk unveiled Tesla's cybertruck on Friday night. Dan Ives, managing director at Wedbush Securities, joins ""Squawk Box"" to discuss what he thinks about the company's trajectory.",CNBC Television,"Fri, 22 Nov 2019 07:30:50 -0500",[],Negative,Video,['TSLA']
13,https://www.youtube.com/watch?v=y-CWAZ9T30w,https://cdn.snapi.dev/images/v1/m/q/tesla-cybertruck-first-ride-inside-the-electric-pickup.jpg,Tesla Cybertruck first ride: inside the electric pickup,"Tesla unveiled the Cybertruck, its long-awaited electric pickup truck, and it's possibly even more cyberpunk than CEO Elon Musk said it would be.",The Verge,"Fri, 22 Nov 2019 07:11:47 -0500",['product'],Neutral,Video,['TSLA']
14,https://www.reuters.com/article/us-tesla-pickup-factbox/factbox-tesla-detroit-amazon-backed-rivian-race-to-electrify-pickup-trucks-idUSKBN1XW18T,https://cdn.snapi.dev/images/v1/c/a/car-charging-tsla-earnings-tt042419-1200x800.jpg,"Factbox: Tesla, Detroit, Amazon-backed Rivian race to electrify pickup trucks","Tesla Inc  debuted its electric pickup truck Cybertruck on Thursday, joining a list of automakers and start-ups that have been working on electrifying pickup trucks - the heart of the Detroit automakers' profits.",Reuters,"Fri, 22 Nov 2019 07:09:49 -0500",['product'],Positive,Article,"['F', 'GM', 'TSLA']"
15,https://techcrunch.com/2019/11/22/what-we-learned-on-our-tesla-cybertruck-ride/,https://cdn.snapi.dev/images/v1/t/e/tesla-truck-2jpgw711.jpg,What we learned on our Tesla Cybertruck ride,"After Elon Musk had left the stage Thursday evening, the crowd — still excited and a little stunned from the Tesla Cybertrunk reveal — converged to the back doors that led outside where a gigantic queue quickly formed.",TechCrunch,"Fri, 22 Nov 2019 05:57:37 -0500",['product'],Neutral,Article,['TSLA']
16,https://www.reuters.com/article/us-tesla-pickup/teslas-electric-pickup-breaks-the-mould-with-angular-design-and-armored-glass-idUSKBN1XW0BT,https://cdn.snapi.dev/images/v1/g/e/gettyimages-974732880.jpeg,Tesla's electric pickup breaks the mould with angular design and armored glass,"Tesla Inc  on Thursday unveiled its electric pickup, a truck with a futuristic angular body in gunmetal gray that resembled an armored vehicle and takes aim at the heart of Detroit automakers' profits.",Reuters,"Fri, 22 Nov 2019 05:32:39 -0500",['product'],Positive,Article,['TSLA']
17,https://www.youtube.com/watch?v=kNlhcLYcr2I,https://cdn.snapi.dev/images/v1/m/q/watch-tesla-unveil-its-pickup-truck-in-under-6-minutes.jpg,Watch Tesla Unveil Its Pickup Truck In Under 6 Minutes,"Tesla revealed the latest in its line of electric vehicles, the Tesla pickup truck at an event near the SpaceX facility in Los Angeles.",Business Insider,"Fri, 22 Nov 2019 04:43:53 -0500",['product'],Neutral,Video,['TSLA']
18,https://www.benzinga.com/news/19/11/14863941/panasonic-wont-make-batteries-for-tesla-in-china,https://cdn.snapi.dev/images/v1/s/c/screen-shot-2019-11-22-at-24346-am.png,Panasonic Won't Make Batteries For Tesla In China,"Panasonic Corporation (OTC: PCRFY) has no plans to make car batteries for Tesla Inc (NASDAQ: TSLA) at its new Shanghai plant, the company’s President Kazuhiro Tsuga said on Friday, as reported by The Nikkei.",Benzinga,"Fri, 22 Nov 2019 02:45:45 -0500",[],Negative,Article,"['PCRFY', 'TSLA']"
19,https://www.youtube.com/watch?v=nQQLz4fYwOY,https://cdn.snapi.dev/images/v1/m/q/tesla-truck-demo-goes-awry-as-shatterproof-windows-shatter.jpg,Tesla Truck Demo Goes Awry as Shatterproof Windows Shatter,Elon Musk has a new pickup line for investors. He’s unveiled an electric powered cybertruck at a high-octane event in Los Angeles as he looks to tempt a new audience to electric vehicles. Bloomberg’s Ed Ludlow reports on “Bloomberg Daybreak: Europe.”,Bloomberg Markets and Finance,"Fri, 22 Nov 2019 02:33:48 -0500",['product'],Neutral,Video,['TSLA']
20,https://www.cnn.com/2019/11/22/cars/tesla-cybertruck-electric-pickup-truck/index.html,https://cdn.snapi.dev/images/v1/1/9/191121212606-tesla-cybertruck-super-169.jpg,Tesla unveils its 'bulletproof' electric pickup,"The Cybertruck has arrived and it looks nothing like any pickup truck you've ever seen. Years after first saying it was on the way, Tesla finally revealed the electric pickup truck at its Design Studio in Hawthorne, California, just outside Los Angeles.",CNN Business,"Fri, 22 Nov 2019 01:29:08 -0500",['product'],Positive,Article,['TSLA']
21,https://www.geekwire.com/2019/elon-musk-shatters-stereotypes-windows-teslas-electric-edgy-cybertruck/,https://cdn.snapi.dev/images/v1/f/l/flkcdew2dff-1.jpg,"Elon Musk shatters stereotypes (and windows) with Tesla’s all-electric, edgy Cybertruck","Amid clouds of smoke and “Blade Runner” hype, Tesla CEO Elon Musk unveiled a hard-edged, all-electric pickup truck that will cost as little as $39,900 and is due to hit the market by as early as 2021.",GeekWire,"Fri, 22 Nov 2019 01:25:53 -0500","['CEO', 'product']",Neutral,Article,['TSLA']
22,https://news.sky.com/story/tesla-cybertruck-influenced-by-the-spy-who-loved-me-musk-11866854,https://cdn.snapi.dev/images/v1/d/s/dsowqkj1n2e-1.jpg,Bond movie influence behind Tesla's new Cybertruck,"Tesla has shown off its latest planned model - a futuristic pickup truck design ""influenced"" by James Bond movie The Spy Who Loved Me, according to Elon Musk.",Skynews,"Fri, 22 Nov 2019 01:02:00 -0500",['product'],Neutral,Article,['TSLA']
23,https://www.nytimes.com/2019/11/21/business/tesla-cybertruck-pickup-truck.html,https://cdn.snapi.dev/images/v1/m/e/merlin-164827188-ea5c30a5-d442-4535-92e3-ff450a139a74-articlelargejpgquality75autowebpdisableupscale.jpg,Tesla Unveiled Its Electric Pickup Truck. It’s Pointy.,"Elon Musk’s car company has long promised the vehicle, which it revealed on Thursday. Production begins in late 2021.",NYTimes,"Fri, 22 Nov 2019 00:49:46 -0500","['product', 'paywall']",Positive,Article,['TSLA']
24,https://www.forbes.com/sites/alanohnsman/2019/11/22/elon-musk-debuts-his-hard-edged-tesla-cybertruckand-its-really-not-for-everybody/,https://cdn.snapi.dev/images/v1/t/s/ts6-5.jpg,Elon Musk Debuts His Hard-Edged Tesla Cybertruck–And It’s Really Not For Everybody,"Tesla's sci-fi loving billionaire CEO has reinvented the pickup for the 21st century as an austere, hard-edged electric beast.",Forbes,"Fri, 22 Nov 2019 00:45:51 -0500","['CEO', 'product']",Neutral,Article,['TSLA']
25,https://www.forbes.com/sites/johnkoetsier/2019/11/22/tesla-demo-fail-transparent-metal-armored-glass-smashed-during-cybertruck-reveal/,https://cdn.snapi.dev/images/v1/u/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5272442ftesla-model-s-x-demand-dtq9cokpngw700opresize.jpg,Tesla Demo Fail: ‘Transparent Metal’ Armored Glass Smashed During Cybertruck Reveal,"“It didn’t go through. That’s the plus side,” said Musk",Forbes,"Fri, 22 Nov 2019 00:33:43 -0500",[],Negative,Article,['TSLA']
26,https://www.reuters.com/article/us-tesla-pickup/tesla-unveils-electric-pickup-truck-futuristic-design-ignites-controversy-idUSKBN1XW0BT,https://cdn.snapi.dev/images/v1/1/4/14teelca-1.jpg,"Tesla unveils electric pickup truck, futuristic design ignites controversy","Tesla Inc  on Thursday unveiled its first electric pickup truck that looked like a futuristic angular armored vehicle in gunmetal gray, as the California company took aim at the heart of Detroit automakers' profits.",Reuters,"Fri, 22 Nov 2019 00:31:29 -0500",['product'],Positive,Article,['TSLA']
