,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://seekingalpha.com/article/4257145-tesla-trading-pullback?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/3/g/tesla-model-3-blue-driving.png,Tesla: Trading The Pullback,Tesla is currently overvalued as a company with regard to its earnings.,Seeking Alpha,"Fri, 26 Apr 2019 12:58:48 -0400",[],Positive,Article,['TSLA']
1,https://www.youtube.com/watch?v=9H1RnyrjcZ8&t=116s,https://cdn.snapi.dev/images/v1/c/-/c-tsla-26-04.jpg,Jim Cramer Talks Tesla,Need a road map to close out this week on Wall Street? Jim Cramer breaks down everything investors need to know about the markets.,The Street,"Fri, 26 Apr 2019 11:44:23 -0400",['cramer'],Neutral,Video,['TSLA']
2,https://www.youtube.com/watch?v=b0QiGxbazQY,https://cdn.snapi.dev/images/v1/m/q-3/jim-cramer-elon-musk-is-the-master-deflector.jpg,Jim Cramer: Elon Musk is the Master Deflector,Jim Cramer weighs in on Tesla's earnings and its CEO Elon Musk.,The Street,"Fri, 26 Apr 2019 08:26:49 -0400","['CEO', 'cramer']",Neutral,Video,['TSLA']
3,https://www.cnbc.com/2019/04/26/elon-musk-sec-ask-for-more-time-to-reach-deal-over-musk-twitter-use.html,https://cdn.snapi.dev/images/v1/1/0-2/105834204-1554414137748gettyimages-1134898704530x298.jpeg,Elon Musk and SEC again ask for more time to reach deal over Twitter dispute,Tesla chief Elon Musk and the SEC asked for a second delay and requested to provide the court another joint submission indicating whether they have reached an agreement over Musk's Twitter use on or before April 30.,CNBC,"Thu, 25 Apr 2019 21:07:00 -0400",[],Neutral,Article,['TSLA']
4,https://www.youtube.com/watch?v=sV9WzX79sKs,https://cdn.snapi.dev/images/v1/m/q-3/tesla-short-seller-musk-is-a-lying-magician-who-people-have-stopped-believing.jpg,Tesla short-seller: Musk is a 'lying magician' who people have stopped believing,Gabe Hoffman founder of Accipiter Capital Management discusses the challenges facing Tesla.,Yahoo Finance,"Thu, 25 Apr 2019 17:37:55 -0400",[],Negative,Video,['TSLA']
5,https://feedproxy.google.com/~r/Techcrunch/~3/2rgXDWPhxAw/,https://cdn.snapi.dev/images/v1/t/e/tesla45.jpg,"Tesla to open up Model 3 orders in UK, other right-hand drive markets","Tesla is poised to open up orders for the Model 3 in several right-hand drive markets, starting with the UK by early May, according to a tweet from CEO Elon Musk.",TechCrunch,"Thu, 25 Apr 2019 17:10:01 -0400",[],Positive,Article,['TSLA']
6,https://www.youtube.com/watch?v=SAi038S32sI,https://cdn.snapi.dev/images/v1/t/e/tesla4l.jpg,"Analyst on Tesla,' There's no pilot on the plane'","Managing Director of Equity Research at Wedbush Securities, Dan Ives discusses why he has concerns about recommending Tesla to investors.",Yahoo Finance,"Thu, 25 Apr 2019 15:50:00 -0400",[],Negative,Video,['TSLA']
7,https://www.youtube.com/watch?v=wvcw3VIBg_A,https://cdn.snapi.dev/images/v1/m/q-3/elon-musk-is-part-of-the-reason-people-love-tesla-autos-expert-street-signs-europe.jpg,Elon Musk is part of the reason people love Tesla: Autos expert,"Arndt Ellinghorst, head of global automotive research at Evercore ISI Group, discusses Tesla's first-quarter earnings report.",CNBC International TV,"Thu, 25 Apr 2019 15:30:01 -0400",[],Positive,Video,['TSLA']
8,https://feedproxy.google.com/~r/BusinessRss/~3/LQeQwqf6X6c/,https://cdn.snapi.dev/images/v1/1/0-2/105867814-1556076647937gettyimages-1129556839530x298.jpeg,Tesla Stock Hits One-Year Low As Earnings Report Sinks In,"Tesla stock fell to a 52-week low Thursday, following its first-quarter earnings report that missed Wall Street estimates by a wide margin. Its Relative Strength line fell to a two-year low.",Investors Business Daily,"Thu, 25 Apr 2019 15:27:25 -0400",['earnings'],Negative,Article,['TSLA']
9,https://www.youtube.com/watch?v=UBTKEl5nyU4,https://cdn.snapi.dev/images/v1/m/q-3/bobby-flay-maria-ho-and-noah-syndergaard-make-their-first-round-stock-picks.jpg,"Bobby Flay, Maria Ho and Noah Syndergaard make their first round stock picks","CNBC's ""Power Lunch"" hosts the 2019 Stock Draft. Celebrity chef Bobby Flay, professional poker player Maria Ho and New York Mets pitcher Noah Syndergaard make their first round picks.",CNBC Television,"Thu, 25 Apr 2019 15:04:36 -0400",[],Positive,Video,"['KHC', 'SQ', 'TSLA']"
10,https://seekingalpha.com/article/4256796-teslas-data-advantage?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/i/f/auto13.jpg,Tesla's Data Advantage,"If the technology can be made to work, the robotaxi opportunity for Tesla far exceeds its current market cap.",Seeking Alpha,"Thu, 25 Apr 2019 14:46:45 -0400",[],Positive,Article,['TSLA']
11,https://www.youtube.com/watch?v=oxZbQCRMQcA,https://cdn.snapi.dev/images/v1/m/q-3/longtime-tesla-bull-downgrades-the-stock-to-neutral.jpg,Longtime Tesla bull downgrades the stock to neutral,"The ""Halftime Report"" traders debate Wedbush's call to downgrade Tesla to neutral",CNBC Television,"Thu, 25 Apr 2019 13:27:51 -0400",['earnings'],Negative,Video,['TSLA']
12,https://www.youtube.com/watch?v=u8E32II9F_8&t=138s,https://cdn.snapi.dev/images/v1/t/s/tsla-25-04.jpg,Tesla under pressure,"Scott Gamm, Ikiko Fujita, Dan Roberts and Sibille Marcellus of Yahoo Finance discuss Tesla.",Yahoo Finance,"Thu, 25 Apr 2019 11:40:55 -0400",['earnings'],Negative,Video,['TSLA']
13,https://www.youtube.com/watch?v=0h2bq4LZS_A&t=248s,https://cdn.snapi.dev/images/v1/c/-/c-tsla-25-04.jpg,Cramer Recap: Tesla,The earnings storm continues. Jim Cramer dives in on TSLA,The Street,"Thu, 25 Apr 2019 11:37:34 -0400","['earnings', 'cramer']",Negative,Video,['TSLA']
14,https://feeds.benzinga.com/~r/benzinga/~3/BZsI37hdKlc/tesla-misses-analysts-forecasts-loses-2-90-per-share-in-first-quarter,https://cdn.snapi.dev/images/v1/t/e/tesla-1724773-1920-66.jpg,"Tesla Misses Analysts' Forecasts, Loses $2.90 Per Share In First Quarter","The company reported an adjusted loss per share of $2.90, much worse than analysts' estimated loss per share of $0.69.",Benzinga,"Thu, 25 Apr 2019 10:42:35 -0400",[],Negative,Article,['TSLA']
15,https://feeds.benzinga.com/~r/benzinga/~3/pD1vji9BPcc/what-to-make-of-teslas-brutal-quarter,https://cdn.snapi.dev/images/v1/0/e/model-3-red.jpg,What To Make Of Tesla's Brutal Quarter,"Tesla Inc (NASDAQ: TSLA) shares were surprisingly resilient Thursday morning after the company reported first-quarter earnings that disappointed Wall Street analysts across the board.



  Latest Ratings for TSLA
     Date Firm Action From To     Apr 2019   Maintains Buy Buy   Apr 2019   Downgrades Outperform Neutral   Apr 2019   Downgrades In-Line Underperform    
    View More Analyst Ratings for TSLA
     View the Latest Analyst Ratings
  

 read more",Benzinga,"Thu, 25 Apr 2019 10:38:22 -0400",[],Neutral,Article,['TSLA']
