,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://seekingalpha.com/article/4288993-tesla-margins-rise-significantly,https://cdn.snapi.dev/images/v1/e/h/105797044-1552679487674gettyimages-1130611572530x298.jpeg,Tesla: How Margins Could Rise Significantly,"Recently, Tesla's gross margins were under pressure following a significant ASP drop. Surprisingly, earnings still improved year-over-year.",Seeking Alpha,"Fri, 30 Aug 2019 14:50:57 -0400",[],Positive,Article,['TSLA']
1,https://www.youtube.com/watch?v=Oe9xxtLZbB0,https://cdn.snapi.dev/images/v1/t/o/towkj2-1.jpg,"GM, Tesla, Big Lots and Campbell Soup in the blitz","The ""Halftime Report"" traders discuss today's biggest movers, including GM, Tesla, Big Lots and more.",CNBC Television,"Fri, 30 Aug 2019 14:15:02 -0400",[],Neutral,Video,"['BIG', 'CPB', 'GM', 'TSLA']"
2,https://www.youtube.com/watch?v=U4YYhDpodwk,https://cdn.snapi.dev/images/v1/t/e/tesk23-1.jpg,China exempts Tesla from tax after Elon Musk's visit to China,"Yahoo Finance's Dan Roberts, Kristin Myers and Dan Roberts discuss China exempting Tesla from taxes amid the U.S.-China trade war.",Yahoo Finance,"Fri, 30 Aug 2019 12:28:50 -0400",[],Positive,Video,['TSLA']
3,https://investorplace.com/2019/08/3-large-cap-stocks-sell-september/,https://cdn.snapi.dev/images/v1/1/1/11over.jpg,3 Large-Cap Stocks to Sell in September,Investors should wait out these three big names. There may be better entry points later in the year.,InvestorPlace,"Fri, 30 Aug 2019 11:37:52 -0400",[],Negative,Article,"['JNJ', 'MMM', 'TSLA']"
4,https://247wallst.com/autos/2019/08/30/how-tesla-is-skirting-the-china-trade-war/,https://cdn.snapi.dev/images/v1/z/k/te7.jpg,How Tesla Is Skirting the China Trade War,Tesla Inc. (NASDAQ: TSLA) shares made a handy gain on Friday after it was announced that the electric vehicle firm would be exempt from China’s 10% purchase tax on auto sales.,24/7 Wall Street,"Fri, 30 Aug 2019 11:30:42 -0400",[],Positive,Article,['TSLA']
5,https://www.reuters.com/article/us-tesla-china-tax/china-to-exempt-tesla-cars-from-purchase-tax-idUSKCN1VK1AU,https://cdn.snapi.dev/images/v1/g/g/ut7-2.jpg,China to exempt Tesla cars from purchase tax,"China will exempt Tesla Inc's  electric vehicles from its purchase tax, the Ministry of Industry and Information Technology (MIIT) said on its website on Friday.    China currently levies a 10% purchase tax on the sale of each vehicle.",Reuters,"Fri, 30 Aug 2019 11:26:02 -0400",[],Positive,Article,['TSLA']
6,https://www.marketwatch.com/story/teslas-unveiling-of-a-pickup-truck-is-right-around-the-corner-2019-08-31,https://cdn.snapi.dev/images/v1/t/s/ts9223-1.jpg,Your Digital Self: Tesla’s unveiling of a pickup truck is right around the corner,"A new Tesla model unveiling is around the corner, this time in the pickup category.",Market Watch,"Fri, 30 Aug 2019 10:54:36 -0400",[],Positive,Article,['TSLA']
7,https://www.benzinga.com/news/19/08/14355426/tesla-raises-prices-in-china-ahead-of-tariff-increase,https://cdn.snapi.dev/images/v1/x/y/105924582-1558438127923gettyimages-1078753190.jpeg,Tesla Raises Prices In China Ahead Of Tariff Increase,Tesla Inc. (NASDAQ: TSLA) has raised its vehicle prices in China ahead of new Chinese tariffs on imported U.S.,Benzinga,"Fri, 30 Aug 2019 10:38:27 -0400",[],Neutral,Article,['TSLA']
8,https://www.investors.com/news/technology/tesla-stock-jumps-china-exempts-vehicles-auto-tax/,https://cdn.snapi.dev/images/v1/l/4/tesla-1-5.jpg,Tesla Stock Jumps As China Exempts Vehicles From Auto Tax,"Tesla stock jumped Friday as China’s automotive regulatory body said it will exempt Tesla vehicles from its purchase tax, which will help the electric car company avoid costs from tariffs
The post Tesla Stock Jumps As China Exempts Vehicles From Auto Tax appeared first on Investor's Business Daily.",Investors Business Daily,"Fri, 30 Aug 2019 09:34:50 -0400",[],Positive,Article,['TSLA']
9,https://nypost.com/2019/08/30/tesla-hikes-prices-for-model-3-other-cars-in-china/,https://cdn.snapi.dev/images/v1/l/j/tes723.jpg,"Tesla hikes prices for Model 3, other cars in China","Tesla had raised prices for some vehicles in China as the yuan trades at its weakest levels in more than a decade. The starting price for the Model X SUV is now 809,900 yuan ($114,186), versus 790,900 yuan previously, according to Tesla’s China website on Friday.",New York Post,"Fri, 30 Aug 2019 09:10:27 -0400",[],Neutral,Article,['TSLA']
