,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://www.cnbc.com/2019/07/25/tesla-troubles-could-drag-on-as-investor-scrutiny-ratchets-up.html,https://cdn.snapi.dev/images/v1/c/y/107.jpg,Tesla troubles could drag on as investor scrutiny ratchets up,"Despite an upbeat forecast by CEO Elon Musk for the second half of 2019, Tesla appears to be facing far more serious scrutiny going forward.",CNBC,"Thu, 25 Jul 2019 14:41:00 -0400",[],Negative,Article,['TSLA']
1,https://www.youtube.com/watch?v=E2QPF97-07I,https://cdn.snapi.dev/images/v1/z/m/tesla-takes-a-major-step-back-says-dan-ives.jpg,"Tesla Takes a Major Step Back, Says Dan Ives","Dan Ives, Wedbush Securities managing director, talks about Tesla losing its CTO and reporting a wider-than expected second quarter loss. He appears on ""Bloomberg Daybreak: Americas.""",Bloomberg Markets and Finance,"Thu, 25 Jul 2019 14:11:05 -0400",[],Negative,Video,['TSLA']
2,https://www.youtube.com/watch?v=6-0S9L1WRL4,https://cdn.snapi.dev/images/v1/b/b/ts6-1.jpg,"Tesla's days as a 'growth darling' are numbered, says WSJ's Charley Grant","Charley Grant, WSJ, joins 'The Exchange' to discuss his story on Tesla on why the company's growth has stalled.",CNBC Television,"Thu, 25 Jul 2019 14:00:57 -0400",[],Negative,Video,['TSLA']
3,https://nypost.com/2019/07/25/latest-tesla-executive-to-depart-pioneered-its-electric-batteries/,https://cdn.snapi.dev/images/v1/y/p/tsk8.jpg,Latest Tesla executive to depart pioneered its electric batteries,"Tesla shares opened down nearly 15 percent following a dismal earnings report where Elon Musk revealed that one of his top executives was leaving the company. J.B. Straubel, the electric automaker’s chief technology officer since 2005 and pioneer of the company’s electric batteries, announced after markets closed Wednesday that he would be vacating his post.",New York Post,"Thu, 25 Jul 2019 13:48:38 -0400",[],Negative,Article,['TSLA']
4,https://www.fool.com/investing/2019/07/25/why-tesla-stock-was-slammed-thursday.aspx,https://cdn.snapi.dev/images/v1/u/u/ts7.jpg,Why Tesla Stock Was Slammed Thursday,Worse-than-expected financial results and the loss of a key executive spooked investors.,The Motley Fool,"Thu, 25 Jul 2019 13:45:00 -0400",[],Negative,Article,['TSLA']
5,https://www.youtube.com/watch?v=vJiIYdVS1nc,https://cdn.snapi.dev/images/v1/9/s/teslas-poor-earnings-are-not-the-end-of-the-world-says-roger-mcnamee.jpg,"Tesla's poor earnings are not the end of the world, says Roger McNamee","Roger McNamee, who made a name for himself as a tech investor in the 1980s as an early investor in big names like Facebook and Google, joins ""Squawk Alley"" to discuss Tesla's wider than expected loss for the second quarter despite record deliveries of its electric cars.",CNBC Television,"Thu, 25 Jul 2019 13:28:44 -0400",['earnings'],Negative,Video,['TSLA']
6,https://www.cnbc.com/2019/07/25/roger-mcnamee-tesla-needs-to-take-time-to-fix-manufacturing-issues.html,https://cdn.snapi.dev/images/v1/o/3/ts6-6.jpg,"Tesla is 'creating all kinds of trouble' for itself that it needs to fix soon, says Roger McNamee","""They haven't solved job one of being a car company,"" McNamee says.",CNBC,"Thu, 25 Jul 2019 12:54:00 -0400",[],Negative,Article,['TSLA']
7,https://www.reuters.com/article/us-tesla-stocks/tesla-shares-bonds-under-pressure-as-musk-changes-tune-on-profit-idUSKCN1UK1SA,https://cdn.snapi.dev/images/v1/m/z/105786681-1552323674808gettyimages-1128344984530x298.jpeg,"Tesla shares, bonds under pressure as Musk changes tune on profit","Shares of Tesla Inc  sank 14% on Thursday and its bonds traded lower, a day after the electric carmaker said it needed more time to turn a profit, reported lower margins and announced the departure of a key executive.",Reuters,"Thu, 25 Jul 2019 12:51:50 -0400",[],Negative,Article,['TSLA']
8,https://www.investopedia.com/ceo-musk-s-dream-fading-as-tesla-losses-mount-4705445,https://cdn.snapi.dev/images/v1/2/k/shutterstock-496664848jpgquality90stripall.jpg,CEO Musk's Dream Is Fading As Tesla Losses Mount,"Elon Musk has abandoned his pledge to make Tesla ""profitable for all quarters going forward.""",Investopedia,"Thu, 25 Jul 2019 12:32:21 -0400",['CEO'],Negative,Article,['TSLA']
9,https://www.youtube.com/watch?v=1QBNf0Gppvw,https://cdn.snapi.dev/images/v1/y/k/tesla-is-a-long-term-growth-stock-says-analyst-street-signs-asia.jpg,"Tesla is a long-term growth stock, says analyst","Daniel Sparks of The Motley Fool says Tesla is in a capital-intensive business and it's ""extremely hard"" to make forecasts that are near term.",CNBC International TV,"Thu, 25 Jul 2019 12:15:00 -0400",[],Positive,Video,['TSLA']
