,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://www.reuters.com/article/us-tesla-lawsuit-racism/tesla-must-face-lawsuit-claiming-racism-at-california-factory-idUSKBN1YZ18E,https://cdn.snapi.dev/images/v1/w/e/105926045-1558476253643gettyimages-1149766443.jpeg,Tesla must face lawsuit claiming racism at California factory,"A federal judge rejected Tesla Inc's  effort to dismiss claims by two former workers that the California electric car factory where they worked was a hotbed of racial hostility, clearing the way for a possible trial.",Reuters,"Tue, 31 Dec 2019 12:58:27 -0500",[],Negative,Article,['TSLA']
1,https://nypost.com/2019/12/31/elon-musk-will-spend-his-new-years-eve-working-at-a-tesla-factory/,https://cdn.snapi.dev/images/v1/r/o/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5209172fmodel-x.jpg,Elon Musk will spend his New Year’s Eve working at a Tesla factory,"New Year’s Eve is just another day at the office for Elon Musk. Tesla’s workaholic CEO plans to cap off a banner year on Tuesday by chipping in at his electric automaker’s Fremont, California, factory.",New York Post,"Tue, 31 Dec 2019 09:44:13 -0500",['CEO'],Neutral,Article,['TSLA']
2,https://www.fool.com/investing/2019/12/31/why-the-stock-market-soured-on-tesla-and-centuryli.aspx,https://cdn.snapi.dev/images/v1/0/e/etf13-35.jpg,Why the Stock Market Soured on Tesla and CenturyLink on Monday,"The carmaker's CEO had some Boring news to report, while the telecom's board is undergoing a few changes.",The Motley Fool,"Tue, 31 Dec 2019 08:55:00 -0500",[],Negative,Article,"['CTL', 'TSLA']"
3,https://www.cnbc.com/2019/12/30/tesla-shanghai-factory-is-reportedly-making-1000-model-3s-per-week.html,https://cdn.snapi.dev/images/v1/1/f/105867814-1556076647937gettyimages-1129556839530x298-2.jpeg,"Tesla Shanghai reportedly making 1,000 cars per week","Tesla's Shanghai plant started delivering Model 3s this week after just 357 days. Tesla executives told a Chinese newspaper that the plant is now assembling at least 1,000 Model 3s per week there.",CNBC,"Mon, 30 Dec 2019 21:11:35 -0500",[],Positive,Article,['TSLA']
4,https://www.youtube.com/watch?v=Lu7tjykb78I,https://cdn.snapi.dev/images/v1/p/s/bullish-on-tesla-because-of-europe-china-wedbushs-dan-ives.jpg,"Bullish on Tesla because of Europe, China: Wedbush's Dan Ives","Wedbush analyst Dan Ives joins CNBC's ""Closing Bell"" team to discuss his outlook for technology stocks in 2020 and what he sees next for Tesla shares.",CNBC Television,"Mon, 30 Dec 2019 16:51:25 -0500",[],Positive,Video,['TSLA']
5,https://www.youtube.com/watch?v=ciF9feoGWnI,https://cdn.snapi.dev/images/v1/n/s/tesla-closes-in-red-after-bearish-cowen-note.jpg,Tesla closes in red after bearish Cowen note,Tesla shares closed in the red after Cowen noted the company's 2019 deliveries will miss estimates due to demand saturation.,CNBC Television,"Mon, 30 Dec 2019 16:31:39 -0500",[],Negative,Video,['TSLA']
6,https://www.youtube.com/watch?v=b0akthOtWcc,https://cdn.snapi.dev/images/v1/1/k/should-you-invest-in-tesla-in-2020.jpg,Should you invest in Tesla in 2020?,Everplus Capital’s Jason Rotman discusses Tesla and the electric car industry.,Fox Business,"Mon, 30 Dec 2019 15:42:00 -0500",[],Positive,Video,['TSLA']
7,https://investorplace.com/2019/12/4-top-stock-trades-for-tuesday-aapl-nio-tsla-gogo/,https://cdn.snapi.dev/images/v1/f/s/stoc92.jpg,"4 Top Stock Trades for Tuesday: AAPL, NIO, TSLA, GOGO","Apple, Nio, Tesla and Gogo were our top stock trades from Monday. As we enter year-end, let's look at how the charts setup.",InvestorPlace,"Mon, 30 Dec 2019 15:25:29 -0500",[],Positive,Article,"['AAPL', 'GOGO', 'NIO', 'TSLA']"
8,https://www.youtube.com/watch?v=usuejQkpeRY,https://cdn.snapi.dev/images/v1/f/8/tesla-sinks-as-cowen-expects-2019-deliveries-to-miss.jpg,Tesla sinks as Cowen expects 2019 deliveries to miss,Cowen is warning that Tesla deliveries could be hurt due to demand saturation.,Yahoo Finance,"Mon, 30 Dec 2019 15:16:59 -0500",[],Negative,Video,['TSLA']
9,https://www.iris.xyz/learn/equities/rivian-growing-into-serious-competition-for-tesla,https://cdn.snapi.dev/images/v1/r/y/tesla-3088569-1920-10.jpg,Is Rivian Growing into Serious Competition for Tesla?,"Written by: Stephen L Kanaval As Tesla has rallied to end the year, Rivian Automotive, one of its biggest rivals, has made some recent strides making the company one of the most interesting potential IPOs of 2020. Last fall, Rivian’s Plymouth, Michigan headquarters facility got a visit from Jeff Bezos, and, according to reporting, Bezos […]
The post Is Rivian Growing into Serious Competition for Tesla?",Iris,"Mon, 30 Dec 2019 14:00:13 -0500",[],Neutral,Article,['TSLA']
10,https://www.forbes.com/sites/jimgorzelany/2020/12/30/heres-what-us-consumers-think-about-the-tesla-cybertruck/,https://cdn.snapi.dev/images/v1/m/s/heres-what-us-consumers-think-about-the-tesla-cybertruck.jpg,Here’s What U.S. Consumers Think About The Tesla Cybertruck,Survey says.,Forbes,"Mon, 30 Dec 2019 13:24:23 -0500",[],Neutral,Article,['TSLA']
11,https://www.youtube.com/watch?v=23acfAuOaAc,https://cdn.snapi.dev/images/v1/k/h/tesla-delivers-first-cars-made-in-giga-factory-but-its-not-full-scale-production.jpg,Tesla delivers first cars made in giga factory but it's not full scale production,Rebeccadrives.com Founder Rebecca Lindland explains how Tesla cars are really assembled in China using kits with parts that are made in the United States.,Yahoo Finance,"Mon, 30 Dec 2019 13:01:18 -0500",[],Neutral,Video,['TSLA']
12,https://www.cnn.com/2019/12/30/tech/tesla-sales-stock-price/index.html,https://cdn.snapi.dev/images/v1/h/y/50termns-1.jpg,Tesla's stock drops sharply after a weak sales forecast,Tesla's stock fell 4% Monday after an analyst said the company will miss its sales target in the fourth quarter. The analyst offered an even more dire forecast: Tesla's shares could be cut in half next year.,CNN Business,"Mon, 30 Dec 2019 12:16:10 -0500",['earnings'],Negative,Article,['TSLA']
13,https://www.investors.com/news/technology/tesla-stock-slides-quarterly-vehicle-delivery-estimate-falls-short/,https://cdn.snapi.dev/images/v1/8/x/model3competitorteslamodelsmsn-300x165.jpg,Tesla Stock Slides As Quarterly Vehicle-Delivery Estimate Falls Short,"Tesla stock dropped Monday as an equity analyst predicted the company will fall short of expectations when it reports fourth-quarter vehicle deliveries, which could arrive later this week.
The post Tesla Stock Slides As Quarterly Vehicle-Delivery Estimate Falls Short appeared first on Investor's Business Daily.",Investors Business Daily,"Mon, 30 Dec 2019 12:02:44 -0500",['earnings'],Negative,Article,['TSLA']
14,https://www.cnbc.com/2019/12/30/battery-developments-in-the-last-decade-created-a-seismic-shift-that-will-play-out-in-the-next-10-years.html,https://cdn.snapi.dev/images/v1/1/0/105256848-2017-chevrolet-boltev-019.jpg,The battery decade: How energy storage could revolutionize industries in the next 10 years,"Batteries hold the key ingredient for transitioning away from fossil fuel dependence, and the next decade could prove transformational.",CNBC,"Mon, 30 Dec 2019 11:55:52 -0500",[],Positive,Article,"['ALB', 'BYDDF', 'ENPH', 'LTHM', 'PCRFY', 'RUN', 'SQM', 'TSLA']"
15,https://seekingalpha.com/article/4314544-airbag-for-tesla-longs,https://cdn.snapi.dev/images/v1/u/b/gettyimages-187005526jpgw600.jpg,An Airbag For Tesla Longs,An Airbag For Tesla Longs,Seeking Alpha,"Mon, 30 Dec 2019 11:53:29 -0500",[],Positive,Article,['TSLA']
16,https://247wallst.com/autos/2019/12/30/is-nio-a-serious-threat-to-tesla-in-china/,https://cdn.snapi.dev/images/v1/z/9/auto13.jpg,Is Nio a Serious Threat to Tesla in China?,"Since reporting third-quarter results in late October, Tesla Inc. (NASDAQ: TSLA) shares have added 70% and posted new all-time highs.",24/7 Wall Street,"Mon, 30 Dec 2019 11:05:40 -0500",[],Neutral,Article,"['NIO', 'TSLA']"
17,https://www.zacks.com/stock/news/694580/tesla-to-start-delivery-of-model-3-built-at-china-gigafactory,https://cdn.snapi.dev/images/v1/i/l/0x600-39.jpg,Tesla to Start Delivery of Model 3 Built at China Gigafactory,The construction of Gigafactory3 in Shanghai is part of Tesla's (TSLA) plan to strengthen presence in China and lower the impacts of the US-China trade war.,Zacks Investment Research,"Mon, 30 Dec 2019 10:22:00 -0500",[],Neutral,Article,['TSLA']
18,https://www.marketwatch.com/story/teslas-stock-sinks-as-cowen-expects-2019-deliveries-to-miss-expectations-2019-12-30,https://cdn.snapi.dev/images/v1/v/f/gettyimages-1044441350jpegw601.jpg,Tesla's stock sinks as Cowen expects 2019 deliveries to miss expectations,"Shares of Tesla Inc. TSLA, -3.95% sank 4.2% in active morning trading Monday, after Cowen analyst Jeffrey Osborne said he expects the electric vehicle maker's full-year delivery total to be below the low end of guidance, amid disappointing Model S/X results.",Market Watch,"Mon, 30 Dec 2019 10:17:33 -0500",[],Negative,Article,['TSLA']
19,https://www.zacks.com/stock/news/694510/tesla-tsla-rolls-out-first-model-3s-built-in-shanghai,https://cdn.snapi.dev/images/v1/b/i/tesla-1724773-1920-58.jpg,Tesla (TSLA) Rolls Out First Model 3s Built in Shanghai,"Tesla Motors (TSLA) remains near the peak of its all-time record trading highs in the final days of 2019, and the company is celebrating today with the rollout of the first Model 3 cars built at its Shanghai Gigafactory.",Zacks Investment Research,"Mon, 30 Dec 2019 10:03:00 -0500",[],Positive,Article,['TSLA']
20,https://www.forbes.com/sites/arielcohen/2020/12/30/teslas-new-lithium-ion-patent-brings-company-closer-to-promised-1-million-mile-battery/,https://cdn.snapi.dev/images/v1/r/h/teslas-new-lithium-ion-patent-brings-company-closer-to-promised-1-million-mile-battery.jpg,Tesla’s New Lithium-Ion Patent Brings Company Closer to Promised 1 Million-Mile Battery,"In an important New Year development, Tesla Motors, in partnership with physicists from Canada’s Dalhousie University, filed a patent on December 26 for a new Lithium Ion (Li-Ion) battery technology.",Forbes,"Mon, 30 Dec 2019 09:49:39 -0500",[],Positive,Article,['TSLA']
21,https://www.youtube.com/watch?v=7vjDzpsJB7I,https://cdn.snapi.dev/images/v1/b/2/execution-risk-for-tesla-is-not-priced-into-the-stock-analyst.jpg,Execution risk for Tesla is not priced into the stock: Analyst,"Craig Irwin, Roth Capital senior research analyst, and Tim Higgins, WSJ, join 'Squawk Box' to discuss the delivery of the first Tesla vehicles made in Tesla's China plant and the future of the company.",CNBC Television,"Mon, 30 Dec 2019 09:25:34 -0500",[],Negative,Video,['TSLA']
22,https://www.benzinga.com/analyst-ratings/analyst-color/19/12/15051156/cowen-still-bearish-on-tesla-says-chinese-and-dutch-help-isnt-enough,https://cdn.snapi.dev/images/v1/h/s/105833509-gettyimages-1006810956600x337.jpg,"Cowen Still Bearish On Tesla, Says Chinese And Dutch Help Isn't Enough","Tesla Inc.'s (NASDAQ: TSLA) run-up since it announced profitability last quarter may not be repeatable, Cowen said Monday in a bearish note.",Benzinga,"Mon, 30 Dec 2019 09:25:03 -0500",[],Negative,Article,['TSLA']
23,https://nypost.com/2019/12/30/tesla-worker-proposes-to-girlfriend-as-company-delivers-first-chinese-made-cars/,https://cdn.snapi.dev/images/v1/7/x/ts6-1.jpg,Tesla worker proposes to girlfriend as company delivers first Chinese-made cars,Tesla delivered its first Chinese-made sedans to 15 lucky employees Monday — including one who proposed to his girlfriend on the factory floor.,New York Post,"Mon, 30 Dec 2019 08:17:23 -0500",[],Neutral,Article,['TSLA']
24,https://www.youtube.com/watch?v=Uy0wsv0jP5g,https://cdn.snapi.dev/images/v1/v/p/tesla-delivers-first-cars-built-at-shanghai-factory.jpg,Tesla delivers first cars built at Shanghai factory,Tesla has delivered its first Model 3 cars built at its Shanghai factory.,CNBC Television,"Mon, 30 Dec 2019 07:51:22 -0500",[],Neutral,Video,['TSLA']
25,https://www.theguardian.com/technology/2019/dec/30/tesla-delivers-first-china-made-cars-from-shanghai-factory,https://cdn.snapi.dev/images/v1/v/j/ts33.jpg,Tesla delivers first China-made cars from $5bn Shanghai factory,First 15 Model 3 electric cars go to employees and US firm will ramp up production in 2020,The Guardian,"Mon, 30 Dec 2019 07:37:52 -0500",[],Neutral,Article,['TSLA']
26,https://www.cnn.com/2019/12/30/tech/tesla-china-model-3/index.html,https://cdn.snapi.dev/images/v1/7/d/tesla-5.jpg,Tesla delivers first China-made Model 3s to its own workers,"Tesla broke ground on its Shanghai factory just under a year ago. Now, it's producing cars for customers.",CNN Business,"Mon, 30 Dec 2019 06:16:35 -0500",[],Neutral,Article,['TSLA']
27,https://www.forbes.com/sites/billroberson/2020/12/30/tesla-gathers-momentum-as-the-electric-carmaker-officially-launches-the-model-3-in-china/,https://cdn.snapi.dev/images/v1/y/v/tesla-gathers-speed-with-the-official-launch-of-model-3-in-china.jpg,Tesla Gathers Speed With The Official Launch Of Model 3 In China,"Monday is a big day for Tesla Motors and Elon Musk, as the first key fobs to made-in-China Model 3 sedans are handed over to new Chinese owners, marking the official start of Tesla's huge push into the fast-growing domestic Chinese EV marketplace.",Forbes,"Mon, 30 Dec 2019 05:00:00 -0500",[],Positive,Article,['TSLA']
28,https://www.benzinga.com/news/19/12/15050042/tesla-begins-delivery-of-first-china-made-model,https://cdn.snapi.dev/images/v1/7/f/190517-tesla-woesjpgquality90stripall.jpg,Tesla Begins Delivery Of First China-Made Model,"Electric vehicles maker Tesla Inc. (NASDAQ: TSLA) on Monday delivered the first 15 units of its China-made Model 3 cars to the employees who had pre-ordered it, Reuters reported.",Benzinga,"Mon, 30 Dec 2019 02:54:08 -0500",[],Neutral,Article,['TSLA']
29,https://www.reuters.com/article/us-tesla-china-delivery/tesla-begins-deliveries-of-china-made-model-3-cars-idUSKBN1YY04E,https://cdn.snapi.dev/images/v1/w/t/gettyimages-1044441350jpegw601.jpg,Tesla begins deliveries of China-made Model 3 cars,"U.S. electric vehicle maker Tesla Inc  on Monday began delivering Model 3 vehicles built at its Shanghai factory, marking the occasion with a ceremony during which 15 of its employees received cars they had purchased.",Reuters,"Sun, 29 Dec 2019 22:03:56 -0500",[],Positive,Article,['TSLA']
30,https://www.fool.com/investing/2019/12/29/how-many-vehicles-will-tesla-deliver-in-q4.aspx,https://cdn.snapi.dev/images/v1/e/t/105924582-1558438127923gettyimages-1078753190.jpeg,How Many Vehicles Will Tesla Deliver in Q4?,The company is slated to report its quarterly deliveries later this week.,The Motley Fool,"Sun, 29 Dec 2019 09:45:00 -0500",['earnings'],Neutral,Article,['TSLA']
