,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://techcrunch.com/2019/07/07/elon-musk-tesla-will-most-likely-begin-computer-chip-upgrades-this-year/,https://cdn.snapi.dev/images/v1/l/0/shutterstock-496664848jpgquality90stripall.jpg,Elon Musk: Tesla will ‘most likely’ begin computer chip upgrades this year,"Tesla CEO Elon Musk said the company will “most likely” begin upgrading older electric vehicles with its new custom chip later this year — a lofty task that will involve retrofitting hundreds of thousands of Model S, X and 3s. Musk tweeted Sunday night that the upgrades will begin most likely at the end of […]",TechCrunch,"Mon, 08 Jul 2019 02:58:21 -0400",['CEO'],Positive,Article,['TSLA']
1,https://www.youtube.com/watch?v=flU82NKrK7s,https://cdn.snapi.dev/images/v1/s/e/sefr.jpg,How Self-Driving Cars Work,Self-driving cars are no longer a thing of science fiction.,Digital Trends,"Sat, 06 Jul 2019 12:15:00 -0400",['product'],Positive,Video,"['AAPL', 'DPZ', 'GOOG', 'GOOGL', 'TSLA', 'UBER']"
2,https://www.fool.com/investing/2019/07/06/tesla-hits-a-new-delivery-record-is-the-worst-over.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/2/f/tesla-11.jpg,"As Tesla Hits a New Delivery Record, Is the Worst Over?","The electric vehicle pioneer delivered more than 95,000 cars during the second quarter, but it still has more work to do to become sustainably profitable.",The Motley Fool,"Sat, 06 Jul 2019 12:06:00 -0400",[],Neutral,Article,['TSLA']
3,https://www.fool.com/investing/2019/07/06/teslas-model-s-and-x-sales-are-showing-resilience.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/j/t/ts33.jpg,Tesla's Model S and X Sales Are Showing Resilience,"Model 3 may get all the attention, but the electric-car maker's Model S and X are important, too.",The Motley Fool,"Sat, 06 Jul 2019 10:06:00 -0400",[],Positive,Article,['TSLA']
4,https://www.youtube.com/watch?v=z-FC7mxivJI,https://cdn.snapi.dev/images/v1/r/r/869.jpg,JD Power CEO: Expect more activity in the used car market this year,"Dave Habiger, JD Power's president and CEO, joins CNBC's ""Power Lunch"" to discuss automaker's outlook for the second half of the year.",CNBC Television,"Fri, 05 Jul 2019 14:47:10 -0400",[],Neutral,Video,"['F', 'FCAU', 'GM', 'TM', 'TSLA']"
5,https://www.youtube.com/watch?v=J6nE60OYlLQ&t=30s,https://cdn.snapi.dev/images/v1/t/s/ts722-1.jpg,Big movers in the Trader Blitz: Tesla,"The ""Halftime Report"" traders discuss big movers in the trader blitz, Tesla.",CNBC Television,"Fri, 05 Jul 2019 13:36:25 -0400",[],Negative,Video,['TSLA']
6,https://seekingalpha.com/article/4273570-lithium-battery-developments?source=feed_tag_long_ideas,https://cdn.snapi.dev/images/v1/n/c/car-charging-tsla-earnings-tt042419-1200x800.jpg,Lithium Battery Developments,The next generation of cathode materials is on the way.,Seeking Alpha,"Fri, 05 Jul 2019 12:40:07 -0400",[],Neutral,Article,"['PCRFY', 'TSLA']"
7,https://investorplace.com/2019/07/tsla-clear-path-300-xlimg/,https://cdn.snapi.dev/images/v1/c/n/105762111-1551204669341gettyimages-1085898102530x298.jpeg,Tesla Stock Finds Clear Path to $300 and Beyond,"TSLA stock looks bullish after reporting better-than-expected Q2 deliveries. With 3Q19 looking strong, Tesla is a buy here.",InvestorPlace,"Fri, 05 Jul 2019 12:04:45 -0400",[],Positive,Article,['TSLA']
8,https://news.sky.com/story/electric-cars-all-you-need-to-know-about-the-future-of-motoring-11757459,https://cdn.snapi.dev/images/v1/s/k/skynews-electric-car-charging-4710695jpg20190705153535.jpg,Electric cars: All you need to know about the future of motoring,Jaguar Land Rover has announced plans to build its new electric vehicle models at its Castle Bromwich plant - joining many other manufacturers in producing the cleanest cars possible.,Skynews,"Fri, 05 Jul 2019 10:29:00 -0400",[],Neutral,Article,['TSLA']
9,https://www.investopedia.com/can-tesla-stock-hit-new-highs-4692223,https://cdn.snapi.dev/images/v1/a/l/tesla-model-3-blue-driving.png,Can Tesla Stock Hit New Highs?,Tesla shares have rallied more than 60 points in the past six weeks but are now approaching major resistance.,Investopedia,"Fri, 05 Jul 2019 09:39:04 -0400",[],Negative,Article,['TSLA']
