,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://seekingalpha.com/article/4256243-teslas-model-3-sales-fall-82-percent-norway-76-percent-netherlands?source=feed,https://cdn.snapi.dev/images/v1/1/0-2/105770243-1551462162860gettyimages-628719432530x298-2.jpeg,Tesla's Model 3 Sales Fall 82% In Norway And 76% In The Netherlands,April is off to a horrible start for Tesla in the countries in Europe where we get daily sales (registration) data: Norway and The Netherlands.,Seeking Alpha,"Wed, 24 Apr 2019 11:14:57 -0400",['earnings'],Negative,Article,['TSLA']
1,https://www.youtube.com/watch?v=oGzg1lid-fw&t=198s,https://cdn.snapi.dev/images/v1/t/e/tes7-2.jpg,What to watch ahead of the open: Tesla,"Paul Meeks, lead portfolio manager at The Wireless Fund, joins ""Squawk Box"" to give a preview of what he expects from Tesla earnings.",CNBC Television,"Wed, 24 Apr 2019 09:35:56 -0400",['earnings'],Negative,Video,['TSLA']
2,https://www.forbes.com/sites/jjkinahan/2019/04/24/wall-street-expects-tesla-q1-loss-awaits-word-on-companys-cash-position/,https://cdn.snapi.dev/images/v1/c/a/car-charging-tsla-earnings-tt042419-1200x800.jpg,Wall Street Expects Tesla Q1 Loss; Awaits Word On Company's Cash Position,Tesla prepares to report earnings after a quarter full of mixed messages and volatile stock price action.,Forbes,"Wed, 24 Apr 2019 09:27:00 -0400",['earnings'],Negative,Article,['TSLA']
3,https://feeds.benzinga.com/~r/benzinga/~3/7S5tDEc4Gqw/dan-nathan-sees-unusual-options-activity-in-tesla,https://cdn.snapi.dev/images/v1/s/c/105770243-1551462162860gettyimages-628719432530x298-2.jpeg,Dan Nathan Sees Unusual Options Activity In Tesla,"On CNBC's ""Options Action,"" Dan Nathan spoke about unusually high options activity in Tesla (NASDAQ: TSLA) ahead of earnings.",Benzinga,"Wed, 24 Apr 2019 07:49:02 -0400",['earnings'],Neutral,Article,['TSLA']
4,https://www.cnbc.com/2019/04/23/tesla-q1-2019-earnings-preview-service-shanghai-model-3-margins.html,https://cdn.snapi.dev/images/v1/1/0-2/105732675-1549934451397gettyimages-1078753032530x298.jpg,"Tesla investors await updates from Elon Musk on service, the Shanghai factory and Model 3 margins","Tesla investors await updates on service improvements, the Shanghai Gigafactory and Model 3 margins.",CNBC,"Wed, 24 Apr 2019 07:30:00 -0400",[],Neutral,Article,['TSLA']
5,https://www.cnbc.com/2019/04/24/tesla-upgrades-model-s-and-model-x-cars-brings-backs-cheaper-variants.html,https://cdn.snapi.dev/images/v1/1/0-2/105867814-1556076647937gettyimages-1129556839530x298.jpeg,"Tesla upgrades Model S and Model X cars, brings back cheaper variants","Tesla, struggling with delay in delivery of its higher-priced Model S and X luxury cars, said on Tuesday it will bring back lower-priced options for those cars and roll out upgrades to improve their driving range and re-charging speed.",CNBC,"Tue, 23 Apr 2019 23:56:00 -0400",[],Positive,Article,['TSLA']
6,https://www.fool.com/investing/2019/04/23/hydrogen-cars-appear-dead-as-evs-take-the-reins.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5198382felectric-vehicle-charging.jpg,Hydrogen Cars Appear Dead as EVs Take the Reins,Even the biggest supporters of hydrogen vehicles are now turning to electric vehicles.,The Motley Fool,"Tue, 23 Apr 2019 17:00:00 -0400",[],Positive,Article,"['GM', 'HMC', 'TM', 'TSLA']"
7,https://feeds.benzinga.com/~r/benzinga/~3/-BIWfXH46v0/technical-levels-to-watch-ahead-of-teslas-q1-earnings,https://cdn.snapi.dev/images/v1/k/d/107.jpg,Technical Levels To Watch Ahead Of Tesla's Q1 Earnings,"After a rough start to 2019, Tesla Inc. investors have a key fundamental catalyst on the horizon this week when the company reports its first-quarter earnings on Wednesday.",Benzinga,"Tue, 23 Apr 2019 16:57:27 -0400","['earnings', 'tanalysis']",Neutral,Article,['TSLA']
8,https://www.cnbc.com/2019/04/23/elon-musk-celebrates-flawed-tesla-autonomy-day-with-employee-email.html,https://cdn.snapi.dev/images/v1/1/0-2/105796174-1552653879432gettyimages-1130590361r530x298.jpg,"Elon Musk emailed employees about how great Tesla's autonomy day was, but the plan has lots of holes","The event served as a distraction from Tesla's recent operational, regulatory and financial troubles, which will be in full focus during the company's first-quarter earnings report on Wednesday.",CNBC,"Tue, 23 Apr 2019 14:50:00 -0400",['CEO'],Neutral,Article,['TSLA']
9,https://feedproxy.google.com/~r/BusinessRss/~3/FrwjRRjSmPw/,https://cdn.snapi.dev/images/v1/t/e/tesla-1724773-1920-63.jpg,What To Expect When Tesla Reports First-Quarter Earnings,"Following its daylong presentation on autonomous cars Monday, Tesla will report first-quarter earnings after the market close Wednesday, with analysts concerned over downbeat results.",Investors Business Daily,"Tue, 23 Apr 2019 13:59:39 -0400",['earnings'],Negative,Article,['TSLA']
10,https://www.youtube.com/watch?v=lkAYs4Ngwu4,https://cdn.snapi.dev/images/v1/m/q-3/elon-musk-says-tesla-will-have-robotaxis-on-the-road-by-2020.jpg,Elon Musk says Tesla will have 'robotaxis' on the road by 2020,"Elon Musk claims Tesla will have 1 million robotaxis on roads next year, but warns he's missed the mark before.",CNBC Television,"Tue, 23 Apr 2019 12:55:25 -0400",[],Positive,Video,['TSLA']
11,https://feeds.benzinga.com/~r/benzinga/~3/tQdmoSb70HI/wall-street-weighs-in-on-teslas-autonomy-day-presentation,https://cdn.snapi.dev/images/v1/z/y/press-autopilot2.jpg,Wall Street Weighs In On Tesla's Autonomy Day Presentation,"Visionary Tesla, Inc. CEO Elon Musk on Monday laid out an extremely optimistic timetable for Tesla’s autonomous vehicle technology at the company’s Autonomy Investor Day event.",Benzinga,"Tue, 23 Apr 2019 12:46:57 -0400",['CEO'],Neutral,Article,['TSLA']
12,https://www.fool.com/investing/2019/04/23/tesla-earnings-3-metrics-to-watch.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/o/y/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5200952ftesla-q1-earnings-preview.jpg,Tesla Earnings: 3 Metrics to Watch,"The electric-car company's cash, vehicle demand, and outlook for profitability will give investors key insight into its performance.",The Motley Fool,"Tue, 23 Apr 2019 12:45:00 -0400",['earnings'],Neutral,Article,['TSLA']
