,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://nypost.com/2019/10/17/tesla-gets-approval-to-start-manufacturing-in-china/,https://cdn.snapi.dev/images/v1/t/s/tsl20222-1.jpg,Tesla gets approval to start manufacturing in China,"Tesla was added to a government list of approved automotive manufacturers, China’s industry ministry said on Thursday, as it granted the electric-vehicle maker a certificate it needs to start production in the country. The list was published by the Ministry of Industry and Information Technology.",New York Post,"Thu, 17 Oct 2019 09:12:00 -0400",[],Positive,Article,['TSLA']
1,https://www.reuters.com/article/us-china-tesla/china-grants-tesla-car-manufacturing-certificate-industry-ministry-idUSKBN1WW0NM,https://cdn.snapi.dev/images/v1/n/g/ut7-2.jpg,China grants Tesla car manufacturing certificate: industry ministry,"China's industry ministry on Thursday said it has added Tesla Inc to a government list of approved automotive manufacturers, granting the manufacturing certificate that the electric vehicle maker needs to start production in the country.",Reuters,"Thu, 17 Oct 2019 02:42:20 -0400",[],Positive,Article,['TSLA']
2,https://www.marketwatch.com/story/tesla-stock-set-for-highest-close-in-more-than-2-months-2019-10-16,https://cdn.snapi.dev/images/v1/f/p/tes723-5.jpg,Tesla stock set for highest close in more than 2 months,"Tesla Inc. TSLA, +0.85% stock on Wednesday vied for its highest close since July 24 and an eighth straight session higher, which would be its longest winning streak since January 2013.",Market Watch,"Wed, 16 Oct 2019 12:51:13 -0400",[],Positive,Article,['TSLA']
3,https://www.zacks.com/stock/news/567501/tesla-tsla-expected-to-beat-earnings-estimates-can-the-stock-move-higher,https://cdn.snapi.dev/images/v1/c/d/105863309-1555933110782screenshot2019-04-22at73748am.png,Tesla (TSLA) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,Tesla (TSLA) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Zacks Investment Research,"Wed, 16 Oct 2019 10:33:12 -0400",['earnings'],Neutral,Article,['TSLA']
4,https://www.zacks.com/stock/news/567393/chinas-auto-sales-still-in-free-fall-any-recovery-in-sight,https://cdn.snapi.dev/images/v1/4/4/442.jpg,China's Auto Sales Still in Free Fall: Any Recovery in Sight?,Waning consumer demand in the wake of tariff woes and economic slowdown is dragging down China's vehicle sales.,Zacks Investment Research,"Wed, 16 Oct 2019 09:53:00 -0400",[],Negative,Article,"['F', 'GM', 'NIO', 'TSLA']"
5,https://www.youtube.com/watch?v=XDQYMFKbtvY,https://cdn.snapi.dev/images/v1/m/q/steve-eisman-of-the-big-short-fame-weighs-in-on-the-next-big-short.jpg,"Steve Eisman, of 'The Big Short' fame, weighs in on the next big short","Steve Eisman, Neuberger Berman portfolio manager, looks at bank earnings and the next big short.",CNBC Television,"Tue, 15 Oct 2019 18:35:20 -0400",[],Negative,Video,"['TSLA', 'Z', 'ZG']"
6,https://seekingalpha.com/article/4296644-tesla-battery-storage-growth-limited,https://cdn.snapi.dev/images/v1/m/p/105867814-1556076647937gettyimages-1129556839530x298.jpeg,Tesla Battery Storage: Growth Is Limited,"The introduction of Tesla’s Megapack show’s Tesla’s commitment to improving their battery storage products, but also has a practical application in a growing market.",Seeking Alpha,"Tue, 15 Oct 2019 14:40:00 -0400",[],Negative,Article,['TSLA']
7,https://seekingalpha.com/article/4296610-cash-strapped-tesla-unleashes-capital-outlay-model-3,https://cdn.snapi.dev/images/v1/4/n/m02d20190521t2i1389429940rlynxnpef4k10ow640.jpg,Cash-Strapped Tesla Unleashes Capital Outlay For Model 3,Tesla would heavily access the debt markets (more than equity) to meet current production targets for Model 3 EVs.,Seeking Alpha,"Tue, 15 Oct 2019 12:38:28 -0400",[],Negative,Article,['TSLA']
8,https://investorplace.com/2019/10/tesla-stock-will-trend-higher-on-new-model-launches/,https://cdn.snapi.dev/images/v1/l/w/105833509-gettyimages-1006810956600x337.jpg,Tesla Stock Will Trend Higher on New Model Launches,TSLA is slated to launch a pick-up truck and its Model Y crossover. These vehicles should boost Tesla's top line and Tesla stock.,InvestorPlace,"Tue, 15 Oct 2019 12:33:49 -0400",[],Positive,Article,['TSLA']
9,https://www.reuters.com/article/us-tesla-battery-japan/tesla-to-start-powerwall-home-battery-installations-in-japan-idUSKBN1WU0ZJ,https://cdn.snapi.dev/images/v1/e/y/eysv282-1.jpg,Tesla to start Powerwall home battery installations in Japan,"Tesla Inc  will start installing its Powerwall home power storage batteries in Japan next spring, the U.S. electric car and battery maker said on Tuesday, marking the product's debut in Asia.",Reuters,"Tue, 15 Oct 2019 04:55:00 -0400",[],Positive,Article,['TSLA']
10,https://www.fool.com/investing/2019/10/14/the-stock-market-flopped-on-monday-but-these-2-sto.aspx,https://cdn.snapi.dev/images/v1/v/r/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5424092fyoung-man-and-woman-jumpingjpgw700opresize.jpg,"The Stock Market Flopped on Monday, but These 2 Stocks Popped","For the most part it wasn't a memorable day for investors, yet this pair of companies bucked the bears.",The Motley Fool,"Mon, 14 Oct 2019 20:34:00 -0400",[],Positive,Article,"['SHOP', 'TSLA']"
