,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/HII8DtRdsgg/story.aspx,https://cdn.snapi.dev/images/v1/w/p/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5188402ftesla-battery-production-panasonic.jpg,Tesla expects shortage of metals used in EV batteries: report,"Tesla Inc. TSLA, +4.35% is expecting global shortages of nickel, copper, and other metals used to make electric-vehicle batteries, Reuters reported Thursday, citing two sources who heard comments from the company's head of minerals procurement at a closed-doors industry conference.",Market Watch,"Thu, 02 May 2019 14:21:29 -0400",[],Neutral,Article,['TSLA']
1,https://www.youtube.com/watch?v=NwdHthPWgEU,https://cdn.snapi.dev/images/v1/u/x/tesla-needs-to-raise-capital-says-wall-street-journal-reporter.jpg,"Tesla needs to raise capital, says Wall Street Journal reporter","Charley Grant, WSJ, and CNBC's Robert Frank join ""The Exchange"" to discuss Tesla planning to raise $2.3 billion in capital and what it means for the company and CEO Elon Musk.",CNBC Television,"Thu, 02 May 2019 13:59:34 -0400",[],Positive,Video,['TSLA']
2,https://www.fool.com/investing/2019/05/02/why-tesla-stock-moved-higher-thursday.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/u/r-2/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5192492ftesla-vehicles.jpg,Why Tesla Stock Moved Higher Thursday,A capital raise will give Tesla more flexibility.,The Motley Fool,"Thu, 02 May 2019 12:25:00 -0400",[],Positive,Article,['TSLA']
3,https://www.cnbc.com/2019/05/02/tesla-adds-employee-loan-benefit-workers-describe-unpredictable-hours.html,https://cdn.snapi.dev/images/v1/z/2/robots-2.jpeg,Tesla rolls out employee loan benefit as factory workers cope with unpredictable hours,Tesla rolls out employee loan benefit as factory workers cope with unpredictable hours,CNBC,"Thu, 02 May 2019 12:01:00 -0400",[],Positive,Article,['TSLA']
4,https://feedproxy.google.com/~r/typepad/RyNm/~3/H7Y_6eFxhQY/,https://cdn.snapi.dev/images/v1/a/u/auto33.jpg,Why US Auto Sales Tumbled in April,"While analysts were expecting April light vehicle sales to post a seasonally adjusted average rate (SAAR) of 16.9 million units sold, U.S. consumers chose instead to sit on the wallets.",24/7 Wall Street,"Thu, 02 May 2019 11:50:40 -0400",[],Negative,Article,"['DMLRY', 'F', 'FCAU', 'GM', 'HMC', 'HYMTF', 'NSANY', 'TM', 'TSLA', 'VWAGY']"
5,https://www.youtube.com/watch?v=xofRkxA9V7A,https://cdn.snapi.dev/images/v1/v/l/tesla-analyst-ives-sees-2-billion-capital-raise-as-a-net-positive.jpg,Tesla Analyst Ives Sees $2 Billion Capital Raise as a Net Positive,"Dan Ives, managing director at Wedbush, discusses Tesla Inc.",Bloomberg Markets and Finance,"Thu, 02 May 2019 11:48:10 -0400",[],Positive,Video,['TSLA']
6,https://www.fool.com/investing/2019/05/02/stock-market-news-tesla-raises-cash-beyond-meat-he.aspx?source=iedfolrf0000001,https://cdn.snapi.dev/images/v1/e/t/etf38-12.jpg,Stock Market News: Tesla Raises Cash; Beyond Meat Heads for IPO,Thursday morning left the stock market lower as investors tried to figure out the likely future direction of the economy.,The Motley Fool,"Thu, 02 May 2019 11:44:59 -0400",[],Positive,Article,"['TSLA', 'BYND']"
7,https://feedproxy.google.com/~r/typepad/RyNm/~3/tuRWX3MuzWc/,https://cdn.snapi.dev/images/v1/u/t/105770243-1551462162860gettyimages-628719432530x298.jpeg,How Tesla’s Infotainment System Measures Up at Consumer Reports,"Tesla Inc. (NASDAQ: TSLA) is known as a pioneer in the auto industry, not just for its fully electric product lines, but also the tech that goes into them.",24/7 Wall Street,"Thu, 02 May 2019 11:00:53 -0400",[],Neutral,Article,['TSLA']
8,https://www.youtube.com/watch?v=yjNdJJmx1IE&t=290s,https://cdn.snapi.dev/images/v1/t/e/tes72-1.jpg,Jim Cramer on Elon Musk's possible purchase of $10 million worth of stock,Jim Cramer's weighing in on what investors need to know about Tesla.,The Street,"Thu, 02 May 2019 10:58:07 -0400",['cramer'],Positive,Video,['TSLA']
9,https://feedproxy.google.com/~r/BusinessRss/~3/QODn06udTJ8/,https://cdn.snapi.dev/images/v1/o/s/ts6a.jpg,Tesla Stock Climbs On Plan To Raise $2 Billion In Stock Offering,"Tesla stock jumped as the company announced plans to raise $2 billion in a sale of stock and convertible notes, easing worries about debt obligations and aggressive expansion plans.",Investors Business Daily,"Thu, 02 May 2019 09:54:33 -0400",[],Positive,Article,['TSLA']
