,news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers
0,https://seekingalpha.com/article/4291502-tesla-looks-unstoppable,https://cdn.snapi.dev/images/v1/s/f/4w2a6750jpgw600.jpg,Tesla Looks Unstoppable,The threat of competition to Tesla is a widely discussed topic with many varying opinions.,Seeking Alpha,"Fri, 13 Sep 2019 16:22:55 -0400",[],Positive,Article,['TSLA']
1,https://seekingalpha.com/article/4291405-teslas-million-mile-battery,https://cdn.snapi.dev/images/v1/k/w/tesla-10.jpg,Tesla's Million Mile Battery,"Tesla's claim to have million-mile batteries has been dismissed by critics, but latest research suggests Tesla is already there.",Seeking Alpha,"Fri, 13 Sep 2019 11:22:13 -0400",[],Positive,Article,['TSLA']
2,https://investorplace.com/2019/09/what-happened-after-walmart-sued-tesla/,https://cdn.snapi.dev/images/v1/f/x/alternative-21581-1920-1.jpg,What Happened After Walmart Sued Tesla,"As Walmart's trust in Tesla Power's solar panels goes up in flames, an investment in SunPower stock looks smarter and smarter.
The post What Happened After Walmart Sued Tesla appeared first on InvestorPlace.",InvestorPlace,"Fri, 13 Sep 2019 10:05:35 -0400",[],Neutral,Article,"['TSLA', 'WMT']"
3,https://investorplace.com/2019/09/less-big-news-more-attractive-tesla-stock/,https://cdn.snapi.dev/images/v1/y/o/ut7-2.jpg,"The Less Big News It Makes, the More Attractive Tesla Stock Gets","Of course, there's much more to the story than that and investors should not caught up in something as superficial as an automotive test. Much of the Tesla story is a demand/production story, meaning can the company produce cars at a rapid enough rate to meet current demand and lure more luxury car buyers away from internal combustion engines (ICE) to electric vehicles.",InvestorPlace,"Fri, 13 Sep 2019 08:45:19 -0400",[],Positive,Article,['TSLA']
4,https://www.forbes.com/sites/greatspeculations/2019/09/13/tesla-has-a-software-business-and-its-big/,https://cdn.snapi.dev/images/v1/s/k/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5210432ftesla-model-s.jpg,Tesla Has A Software Business And It's Big!,"Tesla (NASDAQ: TSLA) has been a pioneer of sorts in the self-driving space and we believe that the company is on track to sell close to $1.5 billion in self-driving software this year. Tesla currently sells its Full Self-Driving Capability as an optional software add-on for its vehicles, priced.",Forbes,"Fri, 13 Sep 2019 08:22:00 -0400",[],Positive,Article,['TSLA']
5,https://www.reuters.com/article/us-sigma-lithium-tesla/brazilian-lithium-producer-sigma-in-talks-with-tesla-other-automakers-idUSKCN1VX2K4,https://cdn.snapi.dev/images/v1/u/h/105520081-1540159761973muskteslathumb600x337.jpg,"Brazilian lithium producer Sigma in talks with Tesla, other automakers","Brazil-based lithium startup Sigma Lithium Resources Corp  has held talks with Tesla Inc  and other automakers about supplying the key battery ingredient in the coming years, the company's chief executive said on Thursday.",Reuters,"Thu, 12 Sep 2019 15:06:44 -0400",[],Neutral,Article,['TSLA']
6,https://www.benzinga.com/news/19/09/14423470/tesla-rally-takes-a-breather-but-option-market-suggests-more-upside-ahead,https://cdn.snapi.dev/images/v1/g/c/tes723.jpg,"Tesla Rally Takes A Breather, But Option Market Suggests More Upside Ahead","After a brutal start to 2019, Tesla Inc (NASDAQ: TSLA) shares have come back to life in September, gaining 9.2% so far on the month.",Benzinga,"Thu, 12 Sep 2019 14:30:14 -0400",[],Positive,Article,['TSLA']
7,https://www.zacks.com/stock/news/515504/has-tesla-met-its-match-at-the-german-auto-show,https://cdn.snapi.dev/images/v1/q/0/tesla-11.jpg,Has Tesla Met Its Match at the German Auto Show?,"The ongoing Frankfurt Motor Show with its focus on electric vehicles and a growing number of Chinese participants, is testimony to the fact that there's good reason to still go for a Tesla.",Zacks Investment Research,"Thu, 12 Sep 2019 14:03:00 -0400",[],Neutral,Article,['TSLA']
8,https://techcrunch.com/2019/09/11/elon-musk-promises-to-take-tesla-model-s-to-plaid-with-new-powertrain/,https://cdn.snapi.dev/images/v1/5/i/105797044-1552679487674gettyimages-1130611572530x298.jpeg,Elon Musk promises to take Tesla Model S to ‘Plaid’ with new powertrain,"Tesla CEO Elon Musk promised a more powerful powertrain option in future Model S, Model X and the next-generation Roadster sports car that will push acceleration and speed beyond the current high bar known as Ludicrous mode. Musk tweeted Wednesday evening “the only thing beyond Ludicrous is Plaid,” a teaser to a higher performing vehicle […]",TechCrunch,"Thu, 12 Sep 2019 00:36:28 -0400",['CEO'],Neutral,Article,['TSLA']
9,https://www.cnbc.com/2019/09/12/tesla-has-a-new-model-s-prototype-with-3-motors-plaid-powertrain.html,https://cdn.snapi.dev/images/v1/u/o/urlhttps3a2f2fgfoolcdncom2feditorial2fimages2f5266532fapple-buy-tesla-vyat7gojpgw700opresize.jpg,"Tesla is testing a new Model S prototype with 3 motors, 'Plaid' powertrain","Elon Musk said that Tesla set a record at Laguna Seca race track with a new, 3-motor Model S.",CNBC,"Wed, 11 Sep 2019 23:44:00 -0400",[],Neutral,Article,['TSLA']
